date,Basic Materials,Capital Goods,Consumer,Energy,Finance,Healthcare,Technology,Utilities
2000-01-31,0.9201277955271565,0.11182108626198083,0.13099041533546327,0.4249201277955272,0.7827476038338658,0.038338658146964855,0.41533546325878595,0.6389776357827476
2000-02-29,0.5223642172523961,0.5750798722044729,0.865814696485623,0.5271565495207667,0.329073482428115,0.7763578274760383,0.7476038338658147,0.853035143769968
2000-03-31,0.8274760383386581,0.7060702875399361,0.13738019169329074,0.9456869009584664,0.36741214057507987,0.8562300319488818,0.536741214057508,0.20447284345047922
2000-04-30,0.670926517571885,0.6357827476038339,0.19808306709265175,0.4504792332268371,0.2939297124600639,0.5527156549520766,0.8210862619808307,0.9776357827476039
2000-05-31,0.19488817891373802,0.7028753993610224,0.4696485623003195,0.12140575079872204,0.5463258785942492,0.7955271565495208,0.31629392971246006,0.5734824281150159
2000-06-30,0.025559105431309903,0.853035143769968,0.8849840255591054,0.1501597444089457,0.31629392971246006,0.8210862619808307,0.30990415335463256,0.33865814696485624
2000-07-31,0.4792332268370607,0.09584664536741214,0.9552715654952076,0.07028753993610223,0.28434504792332266,0.6038338658146964,0.43130990415335463,0.3546325878594249
2000-08-31,0.46645367412140576,0.38977635782747605,0.2012779552715655,0.3402555910543131,0.2268370607028754,0.8466453674121406,0.09904153354632587,0.21725239616613418
2000-09-30,0.11182108626198083,0.04792332268370607,0.2108626198083067,0.13099041533546327,0.0926517571884984,0.6230031948881789,0.01597444089456869,0.24920127795527156
2000-10-31,0.08626198083067092,0.48562300319488816,0.3706070287539936,0.6613418530351438,0.19169329073482427,0.7507987220447284,0.865814696485623,0.5942492012779552
2000-11-30,0.3258785942492013,0.6837060702875399,0.6134185303514377,0.5143769968051118,0.19488817891373802,0.7220447284345048,0.23322683706070288,0.3738019169329074
2000-12-31,0.006389776357827476,0.038338658146964855,0.6070287539936102,0.1182108626198083,0.5814696485623003,0.4728434504792332,0.10223642172523961,0.7124600638977636
2001-01-31,0.19808306709265175,0.012779552715654952,0.08306709265175719,0.009584664536741214,0.4472843450479233,0.6325878594249201,0.5670926517571885,0.46006389776357826
2001-02-28,0.5047923322683706,0.8083067092651757,0.48083067092651754,0.48242811501597443,0.6230031948881789,0.24281150159744408,0.8115015974440895,0.9680511182108626
2001-03-31,0.6549520766773163,0.7827476038338658,0.20766773162939298,0.18210862619808307,0.3801916932907348,0.44089456869009586,0.792332268370607,0.536741214057508
2001-04-30,0.30990415335463256,0.2268370607028754,0.9105431309904153,0.3402555910543131,0.6549520766773163,0.41533546325878595,0.1182108626198083,0.6198083067092651
2001-05-31,0.34345047923322686,0.16613418530351437,0.3450479233226837,0.3226837060702875,0.23961661341853036,0.4217252396166134,0.5670926517571885,0.9297124600638977
2001-06-30,0.6869009584664537,0.549520766773163,0.09584664536741214,0.2939297124600639,0.6932907348242812,0.43130990415335463,0.0926517571884984,0.02875399361022364
2001-07-31,0.3035143769968051,0.18849840255591055,0.6261980830670927,0.12460063897763578,0.5718849840255591,0.987220447284345,0.35782747603833864,0.28753993610223644
2001-08-31,0.04472843450479233,0.04153354632587859,0.9712460063897763,0.2971246006389776,0.268370607028754,0.6070287539936102,0.10543130990415335,0.4792332268370607
2001-09-30,0.01597444089456869,0.25559105431309903,0.07348242811501597,0.38977635782747605,0.4696485623003195,0.9488817891373802,0.6198083067092651,0.6070287539936102
2001-10-31,0.43130990415335463,0.10223642172523961,0.8562300319488818,0.9105431309904153,0.7635782747603834,0.476038338658147,0.051118210862619806,0.05750798722044728
2001-11-30,0.006389776357827476,0.5910543130990416,0.2364217252396166,0.4057507987220447,0.5591054313099042,0.402555910543131,0.6134185303514377,0.8642172523961661
2001-12-31,0.08306709265175719,0.1853035143769968,0.6613418530351438,0.8083067092651757,0.8881789137380192,0.6549520766773163,0.5143769968051118,0.8210862619808307
2002-01-31,0.6645367412140575,0.3706070287539936,0.34185303514376997,0.6741214057507987,0.6805111821086262,0.6230031948881789,0.3738019169329074,0.6357827476038339
2002-02-28,0.4217252396166134,0.24600638977635783,0.5079872204472844,0.9648562300319489,0.16293929712460065,0.34345047923322686,0.9488817891373802,0.5047923322683706
2002-03-31,0.9297124600638977,0.7092651757188498,0.8178913738019169,0.5814696485623003,0.5271565495207667,0.4281150159744409,0.46006389776357826,0.8019169329073482
2002-04-30,0.5942492012779552,0.9041533546325878,0.5559105431309904,0.549520766773163,0.9265175718849841,0.7731629392971247,0.48562300319488816,0.10862619808306709
2002-05-31,0.15654952076677317,0.2715654952076677,0.9904153354632588,0.8753993610223643,0.6038338658146964,0.8753993610223643,0.9073482428115016,0.9840255591054313
2002-06-30,0.8466453674121406,0.2747603833865815,0.9201277955271565,0.9361022364217252,0.7092651757188498,0.9616613418530351,0.5239616613418531,0.1389776357827476
2002-07-31,0.5814696485623003,0.9648562300319489,0.38977635782747605,0.9744408945686901,0.5910543130990416,0.5239616613418531,0.5015974440894568,0.7859424920127795
2002-08-31,0.7891373801916933,0.7731629392971247,0.5239616613418531,0.5015974440894568,0.009584664536741214,0.07348242811501597,0.2108626198083067,0.8115015974440895
2002-09-30,0.6230031948881789,0.8753993610223643,0.8722044728434505,0.30670926517571884,0.4185303514376997,0.5207667731629393,0.8722044728434505,0.2779552715654952
2002-10-31,0.7763578274760383,0.48881789137380194,0.5319488817891374,0.41214057507987223,0.3993610223642173,0.8434504792332268,0.6517571884984026,0.2971246006389776
2002-11-30,0.6134185303514377,0.610223642172524,0.5319488817891374,0.9009584664536742,0.7603833865814696,0.17252396166134185,0.9552715654952076,0.31629392971246006
2002-12-31,0.9584664536741214,0.9840255591054313,0.21725239616613418,0.9968051118210862,0.12140575079872204,0.3738019169329074,0.038338658146964855,0.12140575079872204
2003-01-31,0.8610223642172524,0.8562300319488818,0.9265175718849841,0.987220447284345,0.8210862619808307,0.33226837060702874,0.4984025559105431,0.054313099041533544
2003-02-28,0.8019169329073482,0.5846645367412141,0.9073482428115016,0.8434504792332268,0.7284345047923323,0.9840255591054313,0.9329073482428115,0.9968051118210862
2003-03-31,0.9968051118210862,0.865814696485623,0.3801916932907348,0.9488817891373802,0.987220447284345,0.9776357827476039,0.8146964856230032,0.4984025559105431
2003-04-30,0.9776357827476039,0.987220447284345,0.8115015974440895,0.9904153354632588,0.9680511182108626,0.9169329073482428,0.7763578274760383,0.9808306709265175
2003-05-31,0.8242811501597445,0.7284345047923323,0.2971246006389776,0.9776357827476039,0.9936102236421726,0.865814696485623,0.3961661341853035,0.9936102236421726
2003-06-30,0.8849840255591054,0.9968051118210862,0.5670926517571885,0.952076677316294,0.9744408945686901,0.34345047923322686,0.6677316293929713,0.8785942492012779
2003-07-31,0.9488817891373802,0.43929712460063897,0.6805111821086262,0.9840255591054313,0.9808306709265175,0.15654952076677317,0.3801916932907348,0.9201277955271565
2003-08-31,0.8146964856230032,0.28115015974440893,0.5942492012779552,0.7827476038338658,0.5015974440894568,0.01437699680511182,0.5047923322683706,0.8945686900958466
2003-09-30,0.10862619808306709,0.6230031948881789,0.04792332268370607,0.6070287539936102,0.3003194888178914,0.35782747603833864,0.14057507987220447,0.2747603833865815
2003-10-31,0.9456869009584664,0.7859424920127795,0.2939297124600639,0.23322683706070288,0.4728434504792332,0.2971246006389776,0.402555910543131,0.04472843450479233
2003-11-30,0.33865814696485624,0.4185303514376997,0.06070287539936102,0.7987220447284346,0.18849840255591055,0.15335463258785942,0.26517571884984026,0.007987220447284345
2003-12-31,0.7699680511182109,0.33865814696485624,0.5750798722044729,0.3354632587859425,0.805111821086262,0.3514376996805112,0.16932907348242812,0.26517571884984026
2004-01-31,0.40894568690095845,0.5527156549520766,0.12779552715654952,0.49201277955271566,0.5239616613418531,0.01437699680511182,0.26198083067092653,0.9616613418530351
2004-02-29,0.2731629392971246,0.21725239616613418,0.30990415335463256,0.731629392971246,0.3035143769968051,0.05750798722044728,0.04792332268370607,0.987220447284345
2004-03-31,0.65814696485623,0.6932907348242812,0.7092651757188498,0.792332268370607,0.5111821086261981,0.3035143769968051,0.5303514376996805,0.6501597444089456
2004-04-30,0.5766773162939297,0.6805111821086262,0.6022364217252396,0.10862619808306709,0.28115015974440893,0.19488817891373802,0.17891373801916932,0.8434504792332268
2004-05-31,0.6773162939297125,0.12140575079872204,0.4185303514376997,0.5623003194888179,0.8945686900958466,0.16613418530351437,0.4696485623003195,0.28115015974440893
2004-06-30,0.6677316293929713,0.9169329073482428,0.6996805111821086,0.402555910543131,0.28753993610223644,0.7284345047923323,0.16293929712460065,0.03514376996805112
2004-07-31,0.5910543130990416,0.9137380191693291,0.2779552715654952,0.42971246006389774,0.6645367412140575,0.3354632587859425,0.28434504792332266,0.44089456869009586
2004-08-31,0.26517571884984026,0.7412140575079872,0.549520766773163,0.3546325878594249,0.7667731629392971,0.07667731629392971,0.06070287539936102,0.4536741214057508
2004-09-30,0.04792332268370607,0.4952076677316294,0.8881789137380192,0.744408945686901,0.8594249201277955,0.36741214057507987,0.6261980830670927,0.7476038338658147
2004-10-31,0.2364217252396166,0.6900958466453674,0.0670926517571885,0.26198083067092653,0.04792332268370607,0.9968051118210862,0.939297124600639,0.8722044728434505
2004-11-30,0.6357827476038339,0.34824281150159747,0.9361022364217252,0.7795527156549521,0.7731629392971247,0.9456869009584664,0.8338658146964856,0.4057507987220447
2004-12-31,0.2731629392971246,0.9376996805111821,0.7507987220447284,0.003194888178913738,0.38338658146964855,0.7987220447284346,0.7795527156549521,0.6261980830670927
2005-01-31,0.05750798722044728,0.744408945686901,0.3194888178913738,0.7028753993610224,0.2012779552715655,0.3769968051118211,0.8434504792332268,0.038338658146964855
2005-02-28,0.1501597444089457,0.14696485623003194,0.18849840255591055,0.45686900958466453,0.6677316293929713,0.6741214057507987,0.9648562300319489,0.7156549520766773
2005-03-31,0.0670926517571885,0.7188498402555911,0.7476038338658147,0.11182108626198083,0.5335463258785943,0.8594249201277955,0.5878594249201278,0.08626198083067092
2005-04-30,0.07028753993610223,0.1389776357827476,0.6421725239616614,0.051118210862619806,0.29073482428115016,0.3194888178913738,0.6038338658146964,0.4281150159744409
2005-05-31,0.14696485623003194,0.13099041533546327,0.4536741214057508,0.4728434504792332,0.22364217252396165,0.01437699680511182,0.476038338658147,0.07987220447284345
2005-06-30,0.15335463258785942,0.23322683706070288,0.012779552715654952,0.8817891373801917,0.038338658146964855,0.8626198083067093,0.2364217252396166,0.7188498402555911
2005-07-31,0.06389776357827476,0.3258785942492013,0.5,0.14376996805111822,0.549520766773163,0.8115015974440895,0.12140575079872204,0.2108626198083067
2005-08-31,0.7955271565495208,0.402555910543131,0.7763578274760383,0.5175718849840255,0.2364217252396166,0.12460063897763578,0.7891373801916933,0.36900958466453676
2005-09-30,0.5686900958466453,0.7348242811501597,0.4504792332268371,0.21725239616613418,0.7476038338658147,0.6900958466453674,0.9233226837060703,0.329073482428115
2005-10-31,0.7220447284345048,0.3801916932907348,0.1853035143769968,0.10543130990415335,0.36421725239616615,0.04472843450479233,0.5335463258785943,0.2012779552715655
2005-11-30,0.865814696485623,0.03194888178913738,0.1501597444089457,0.5782747603833865,0.5654952076677316,0.29233226837060705,0.6916932907348243,0.4185303514376997
2005-12-31,0.5431309904153354,0.4249201277955272,0.31629392971246006,0.6230031948881789,0.13099041533546327,0.06070287539936102,0.19169329073482427,0.9105431309904153
2006-01-31,0.402555910543131,0.25878594249201275,0.5846645367412141,0.46645367412140576,0.15335463258785942,0.45686900958466453,0.7220447284345048,0.3961661341853035
2006-02-28,0.2971246006389776,0.3961661341853035,0.26517571884984026,0.09904153354632587,0.14057507987220447,0.6293929712460063,0.019169329073482427,0.6741214057507987
2006-03-31,0.12460063897763578,0.23961661341853036,0.5527156549520766,0.15335463258785942,0.13738019169329074,0.8274760383386581,0.07987220447284345,0.16293929712460065
2006-04-30,0.44089456869009586,0.46325878594249204,0.6549520766773163,0.23961661341853036,0.41214057507987223,0.8498402555910544,0.19488817891373802,0.19808306709265175
2006-05-31,0.7140575079872205,0.24920127795527156,0.3035143769968051,0.3003194888178914,0.21725239616613418,0.645367412140575,0.3450479233226837,0.1597444089456869
2006-06-30,0.7140575079872205,0.6134185303514377,0.6230031948881789,0.054313099041533544,0.11501597444089456,0.853035143769968,0.08626198083067092,0.3194888178913738
2006-07-31,0.25878594249201275,0.22364217252396165,0.14696485623003194,0.19968051118210864,0.08945686900958466,0.08306709265175719,0.07348242811501597,0.7028753993610224
2006-08-31,0.25559105431309903,0.1389776357827476,0.26198083067092653,0.21405750798722045,0.1182108626198083,0.25878594249201275,0.022364217252396165,0.3498402555910543
2006-09-30,0.2779552715654952,0.4984025559105431,0.15654952076677317,0.08945686900958466,0.08306709265175719,0.2364217252396166,0.5111821086261981,0.7635782747603834
2006-10-31,0.43450479233226835,0.025559105431309903,0.5878594249201278,0.13738019169329074,0.2108626198083067,0.23003194888178913,0.6485623003194888,0.18849840255591055
2006-11-30,0.06070287539936102,0.6645367412140575,0.04153354632587859,0.2364217252396166,0.21405750798722045,0.9233226837060703,0.43769968051118213,0.5143769968051118
2006-12-31,0.3993610223642173,0.019169329073482427,0.46006389776357826,0.5559105431309904,0.5623003194888179,0.01437699680511182,0.6773162939297125,0.025559105431309903
2007-01-31,0.28753993610223644,0.8594249201277955,0.4217252396166134,0.6261980830670927,0.31309904153354634,0.02875399361022364,0.2012779552715655,0.06389776357827476
2007-02-28,0.4185303514376997,0.5718849840255591,0.7124600638977636,0.34824281150159747,0.48881789137380194,0.8083067092651757,0.5079872204472844,0.7699680511182109
2007-03-31,0.9424920127795527,0.8498402555910544,0.40894568690095845,0.4536741214057508,0.5782747603833865,0.11501597444089456,0.4057507987220447,0.16613418530351437
2007-04-30,0.5463258785942492,0.8817891373801917,0.11501597444089456,0.30990415335463256,0.24600638977635783,0.23961661341853036,0.29073482428115016,0.5175718849840255
2007-05-31,0.8785942492012779,0.45686900958466453,0.051118210862619806,0.8562300319488818,0.6261980830670927,0.7827476038338658,0.8498402555910544,0.40894568690095845
2007-06-30,0.476038338658147,0.21405750798722045,0.5143769968051118,0.7220447284345048,0.792332268370607,0.8881789137380192,0.7348242811501597,0.5335463258785943
2007-07-31,0.35782747603833864,0.6389776357827476,0.6645367412140575,0.05750798722044728,0.7507987220447284,0.9361022364217252,0.9424920127795527,0.07348242811501597
2007-08-31,0.5335463258785943,0.5399361022364217,0.9169329073482428,0.46006389776357826,0.3865814696485623,0.5814696485623003,0.5559105431309904,0.3258785942492013
2007-09-30,0.038338658146964855,0.20447284345047922,0.24920127795527156,0.6038338658146964,0.7348242811501597,0.7060702875399361,0.07028753993610223,0.8881789137380192
2007-10-31,0.8083067092651757,0.5591054313099042,0.5207667731629393,0.19968051118210864,0.6837060702875399,0.03194888178913738,0.5782747603833865,0.5846645367412141
2007-11-30,0.23003194888178913,0.5271565495207667,0.3961661341853035,0.9169329073482428,0.5143769968051118,0.3961661341853035,0.5399361022364217,0.3865814696485623
2007-12-31,0.1757188498402556,0.5207667731629393,0.6869009584664537,0.03194888178913738,0.20766773162939298,0.08945686900958466,0.41214057507987223,0.7348242811501597
2008-01-31,0.1182108626198083,0.645367412140575,0.8434504792332268,0.7092651757188498,0.7955271565495208,0.7156549520766773,0.3993610223642173,0.6677316293929713
2008-02-29,0.4904153354632588,0.7635782747603834,0.65814696485623,0.3993610223642173,0.7763578274760383,0.1182108626198083,0.5175718849840255,0.5654952076677316
2008-03-31,0.5,0.06070287539936102,0.7028753993610224,0.15654952076677317,0.3258785942492013,0.5750798722044729,0.03194888178913738,0.9073482428115016
2008-04-30,0.7476038338658147,0.28434504792332266,0.8626198083067093,0.24920127795527156,0.1757188498402556,0.41214057507987223,0.7955271565495208,0.9552715654952076
2008-05-31,0.9041533546325878,0.9009584664536742,0.7827476038338658,0.6932907348242812,0.6964856230031949,0.3865814696485623,0.40894568690095845,0.07667731629392971
2008-06-30,0.4249201277955272,0.1182108626198083,0.22044728434504793,0.8849840255591054,0.17252396166134185,0.7539936102236422,0.03514376996805112,0.3610223642172524
2008-07-31,0.02875399361022364,0.01597444089456869,0.33865814696485624,0.4440894568690096,0.10862619808306709,0.3929712460063898,0.3258785942492013,0.3769968051118211
2008-08-31,0.5399361022364217,0.28753993610223644,0.23322683706070288,0.7507987220447284,0.610223642172524,0.5319488817891374,0.3194888178913738,0.8274760383386581
2008-09-30,0.2939297124600639,0.3035143769968051,0.6485623003194888,0.8370607028753994,0.8626198083067093,0.22364217252396165,0.5431309904153354,0.6006389776357828
2008-10-31,0.744408945686901,0.10862619808306709,0.3929712460063898,0.3450479233226837,0.45686900958466453,0.2523961661341853,0.18849840255591055,0.9424920127795527
2008-11-30,0.45686900958466453,0.1757188498402556,0.23003194888178913,0.6645367412140575,0.2971246006389776,0.2747603833865815,0.4249201277955272,0.08306709265175719
2008-12-31,0.5223642172523961,0.3194888178913738,0.21405750798722045,0.5942492012779552,0.24920127795527156,0.12939297124600638,0.11182108626198083,0.8146964856230032
2009-01-31,0.2012779552715655,0.05750798722044728,0.4728434504792332,0.41533546325878595,0.3738019169329074,0.04153354632587859,0.21725239616613418,0.16932907348242812
2009-02-28,0.07987220447284345,0.09904153354632587,0.2268370607028754,0.5111821086261981,0.33865814696485624,0.10223642172523961,0.09584664536741214,0.0926517571884984
2009-03-31,0.20607028753993611,0.46645367412140576,0.4952076677316294,0.28753993610223644,0.34824281150159747,0.48562300319488816,0.6916932907348243,0.43130990415335463
2009-04-30,0.1597444089456869,0.43450479233226835,0.645367412140575,0.645367412140575,0.46645367412140576,0.7252396166134185,0.23961661341853036,0.952076677316294
2009-05-31,0.012779552715654952,0.36741214057507987,0.34824281150159747,0.02875399361022364,0.5543130990415336,0.09904153354632587,0.5718849840255591,0.9169329073482428
2009-06-30,0.6006389776357828,0.8626198083067093,0.7731629392971247,0.16293929712460065,0.8019169329073482,0.28434504792332266,0.46325878594249204,0.25559105431309903
2009-07-31,0.21725239616613418,0.03514376996805112,0.03194888178913738,0.7412140575079872,0.41533546325878595,0.65814696485623,0.33865814696485624,0.8642172523961661
2009-08-31,0.019169329073482427,0.8466453674121406,0.7955271565495208,0.07348242811501597,0.5942492012779552,0.2779552715654952,0.24440894568690097,0.43769968051118213
2009-09-30,0.8753993610223643,0.6741214057507987,0.8274760383386581,0.28434504792332266,0.8690095846645367,0.4952076677316294,0.5750798722044729,0.8993610223642172
2009-10-31,0.5,0.5351437699680511,0.36421725239616615,0.8977635782747604,0.26198083067092653,0.30670926517571884,0.6613418530351438,0.744408945686901
2009-11-30,0.8881789137380192,0.4281150159744409,0.670926517571885,0.44089456869009586,0.7220447284345048,0.48881789137380194,0.20766773162939298,0.2939297124600639
2009-12-31,0.6900958466453674,0.2971246006389776,0.8977635782747604,0.9137380191693291,0.06389776357827476,0.5942492012779552,0.597444089456869,0.4952076677316294
2010-01-31,0.7795527156549521,0.6773162939297125,0.09904153354632587,0.6869009584664537,0.3706070287539936,0.46006389776357826,0.4792332268370607,0.14696485623003194
2010-02-28,0.3610223642172524,0.805111821086262,0.36741214057507987,0.8785942492012779,0.6996805111821086,0.6773162939297125,0.9584664536741214,0.3019169329073482
2010-03-31,0.5175718849840255,0.7699680511182109,0.07667731629392971,0.3258785942492013,0.40894568690095845,0.06389776357827476,0.7699680511182109,0.3019169329073482
2010-04-30,0.43769968051118213,0.26517571884984026,0.2523961661341853,0.4792332268370607,0.7412140575079872,0.4504792332268371,0.610223642172524,0.6501597444089456
2010-05-31,0.939297124600639,0.7507987220447284,0.6517571884984026,0.48562300319488816,0.6357827476038339,0.6421725239616614,0.48881789137380194,0.4504792332268371
2010-06-30,0.4472843450479233,0.5463258785942492,0.5670926517571885,0.04153354632587859,0.15654952076677317,0.29233226837060705,0.2523961661341853,0.007987220447284345
2010-07-31,0.2108626198083067,0.8242811501597445,0.3546325878594249,0.17412140575079874,0.30990415335463256,0.31150159744408945,0.38977635782747605,0.007987220447284345
2010-08-31,0.6517571884984026,0.2779552715654952,0.5271565495207667,0.3769968051118211,0.7571884984025559,0.5111821086261981,0.007987220447284345,0.13099041533546327
2010-09-30,0.7539936102236422,0.2939297124600639,0.3993610223642173,0.19169329073482427,0.3961661341853035,0.34345047923322686,0.7156549520766773,0.6230031948881789
2010-10-31,0.7188498402555911,0.41214057507987223,0.6773162939297125,0.22364217252396165,0.4057507987220447,0.6613418530351438,0.6549520766773163,0.24600638977635783
2010-11-30,0.5111821086261981,0.8386581469648562,0.792332268370607,0.40894568690095845,0.8722044728434505,0.6964856230031949,0.5207667731629393,0.1389776357827476
2010-12-31,0.7827476038338658,0.051118210862619806,0.7188498402555911,0.04472843450479233,0.7028753993610224,0.9584664536741214,0.15654952076677317,0.28434504792332266
2011-01-31,0.731629392971246,0.5654952076677316,0.8690095846645367,0.24281150159744408,0.38977635782747605,0.4792332268370607,0.9041533546325878,0.6549520766773163
2011-02-28,0.48242811501597443,0.41533546325878595,0.987220447284345,0.853035143769968,0.6293929712460063,0.0670926517571885,0.7092651757188498,0.5463258785942492
2011-03-31,0.9808306709265175,0.5303514376996805,0.9648562300319489,0.09584664536741214,0.476038338658147,0.7859424920127795,0.3769968051118211,0.645367412140575
2011-04-30,0.610223642172524,0.06549520766773163,0.15335463258785942,0.2523961661341853,0.5878594249201278,0.38338658146964855,0.6645367412140575,0.6421725239616614
2011-05-31,0.13099041533546327,0.9201277955271565,0.6166134185303515,0.43769968051118213,0.48881789137380194,0.20766773162939298,0.38338658146964855,0.30990415335463256
2011-06-30,0.4904153354632588,0.29073482428115016,0.054313099041533544,0.4217252396166134,0.4281150159744409,0.5143769968051118,0.853035143769968,0.792332268370607
2011-07-31,0.1389776357827476,0.20766773162939298,0.25878594249201275,0.4185303514376997,0.43450479233226835,0.01437699680511182,0.05750798722044728,0.8993610223642172
2011-08-31,0.18210862619808307,0.17252396166134185,0.2715654952076677,0.28115015974440893,0.4536741214057508,0.1501597444089457,0.65814696485623,0.31309904153354634
2011-09-30,0.3706070287539936,0.07667731629392971,0.16293929712460065,0.14057507987220447,0.23003194888178913,0.20447284345047922,0.24440894568690097,0.7827476038338658
2011-10-31,0.04153354632587859,0.329073482428115,0.43450479233226835,0.16932907348242812,0.01757188498402556,0.5718849840255591,0.268370607028754,0.03194888178913738
2011-11-30,0.8386581469648562,0.8386581469648562,0.04472843450479233,0.36421725239616615,0.3769968051118211,0.536741214057508,0.06389776357827476,0.12460063897763578
2011-12-31,0.9361022364217252,0.11501597444089456,0.4249201277955272,0.536741214057508,0.3226837060702875,0.3610223642172524,0.007987220447284345,0.1182108626198083
2012-01-31,0.12140575079872204,0.07348242811501597,0.43130990415335463,0.4472843450479233,0.2715654952076677,0.6837060702875399,0.2715654952076677,0.7507987220447284
2012-02-29,0.8913738019169329,0.4696485623003195,0.9424920127795527,0.5303514376996805,0.02875399361022364,0.18849840255591055,0.645367412140575,0.007987220447284345
2012-03-31,0.268370607028754,0.670926517571885,0.7380191693290735,0.6325878594249201,0.6485623003194888,0.7603833865814696,0.2779552715654952,0.7987220447284346
2012-04-30,0.8178913738019169,0.7252396166134185,0.7220447284345048,0.5335463258785943,0.01757188498402556,0.1853035143769968,0.9265175718849841,0.8913738019169329
2012-05-31,0.3817891373801917,0.4440894568690096,0.18210862619808307,0.25878594249201275,0.051118210862619806,0.5559105431309904,0.36741214057507987,0.4217252396166134
2012-06-30,0.38977635782747605,0.7539936102236422,0.7699680511182109,0.42971246006389774,0.08626198083067092,0.8178913738019169,0.7380191693290735,0.6166134185303515
2012-07-31,0.9616613418530351,0.4472843450479233,0.8817891373801917,0.7699680511182109,0.952076677316294,0.731629392971246,0.36421725239616615,0.11501597444089456
2012-08-31,0.645367412140575,0.34185303514376997,0.16932907348242812,0.7891373801916933,0.6900958466453674,0.7092651757188498,0.6421725239616614,0.4472843450479233
2012-09-30,0.22044728434504793,0.6006389776357828,0.28753993610223644,0.7060702875399361,0.7156549520766773,0.6996805111821086,0.3706070287539936,0.8498402555910544
2012-10-31,0.36741214057507987,0.14376996805111822,0.24600638977635783,0.6293929712460063,0.04472843450479233,0.3706070287539936,0.45686900958466453,0.6996805111821086
2012-11-30,0.8386581469648562,0.8913738019169329,0.17891373801916932,0.3035143769968051,0.5079872204472844,0.3226837060702875,0.9968051118210862,0.7220447284345048
