date,Basic Materials,Capital Goods,Consumer,Energy,Finance,Healthcare,Technology,Utilities
2012-12-31,0.23322683706070288,0.6198083067092651,0.48881789137380194,0.14696485623003194,0.7252396166134185,0.7124600638977636,0.1597444089456869,0.6134185303514377
2013-01-31,0.9648562300319489,0.6996805111821086,0.46645367412140576,0.9073482428115016,0.9361022364217252,0.6677316293929713,0.9808306709265175,0.7891373801916933
2013-02-28,0.6996805111821086,0.2364217252396166,0.12460063897763578,0.9297124600638977,0.9488817891373802,0.9904153354632588,0.24920127795527156,0.6964856230031949
2013-03-31,0.3003194888178914,0.134185303514377,0.05750798722044728,0.3865814696485623,0.7188498402555911,0.46325878594249204,0.5846645367412141,0.7060702875399361
2013-04-30,0.9073482428115016,0.9904153354632588,0.3226837060702875,0.9808306709265175,0.4792332268370607,0.7188498402555911,0.7859424920127795,0.4249201277955272
2013-05-31,0.952076677316294,0.4728434504792332,0.805111821086262,0.7156549520766773,0.26517571884984026,0.8722044728434505,0.6869009584664537,0.6869009584664537
2013-06-30,0.6038338658146964,0.3226837060702875,0.44089456869009586,0.8706070287539937,0.5175718849840255,0.5015974440894568,0.15335463258785942,0.5686900958466453
2013-07-31,0.9329073482428115,0.7124600638977636,0.853035143769968,0.8913738019169329,0.536741214057508,0.952076677316294,0.2268370607028754,0.5239616613418531
2013-08-31,0.5303514376996805,0.3993610223642173,0.43769968051118213,0.6996805111821086,0.9137380191693291,0.17891373801916932,0.12460063897763578,0.9233226837060703
2013-09-30,0.10223642172523961,0.5111821086261981,0.17252396166134185,0.6517571884984026,0.8306709265175719,0.6517571884984026,0.6980830670926518,0.19169329073482427
2013-10-31,0.6198083067092651,0.792332268370607,0.9584664536741214,0.3610223642172524,0.8753993610223643,0.9552715654952076,0.8594249201277955,0.9456869009584664
2013-11-30,0.4057507987220447,0.6869009584664537,0.07028753993610223,0.19488817891373802,0.9297124600638977,0.9201277955271565,0.19808306709265175,0.022364217252396165
2013-12-31,0.7507987220447284,0.6421725239616614,0.8945686900958466,0.939297124600639,0.402555910543131,0.14057507987220447,0.43450479233226835,0.3993610223642173
2014-01-31,0.28115015974440893,0.9616613418530351,0.1597444089456869,0.2747603833865815,0.7699680511182109,0.7667731629392971,0.33226837060702874,0.5814696485623003
2014-02-28,0.5846645367412141,0.2108626198083067,0.5623003194888179,0.5750798722044729,0.4952076677316294,0.04792332268370607,0.7060702875399361,0.33226837060702874
2014-03-31,0.4440894568690096,0.3610223642172524,0.9297124600638977,0.7955271565495208,0.9712460063897763,0.4536741214057508,0.5910543130990416,0.6645367412140575
2014-04-30,0.24920127795527156,0.49201277955271566,0.06389776357827476,0.9936102236421726,0.1597444089456869,0.9808306709265175,0.18210862619808307,0.38977635782747605
2014-05-31,0.7268370607028753,0.7763578274760383,0.7667731629392971,0.7635782747603834,0.5431309904153354,0.6485623003194888,0.2971246006389776,0.5207667731629393
2014-06-30,0.6741214057507987,0.9776357827476039,0.7348242811501597,0.8402555910543131,0.744408945686901,0.11182108626198083,0.11501597444089456,0.38338658146964855
2014-07-31,0.2523961661341853,0.9424920127795527,0.9233226837060703,0.6166134185303515,0.9201277955271565,0.4185303514376997,0.02875399361022364,0.36421725239616615
2014-08-31,0.7731629392971247,0.30670926517571884,0.31309904153354634,0.6357827476038339,0.46325878594249204,0.03514376996805112,0.3354632587859425,0.5399361022364217
2014-09-30,0.46325878594249204,0.9744408945686901,0.5463258785942492,0.8210862619808307,0.7124600638977636,0.7348242811501597,0.4281150159744409,0.15654952076677317
2014-10-31,0.8945686900958466,0.597444089456869,0.35782747603833864,0.9041533546325878,0.9648562300319489,0.09584664536741214,0.8466453674121406,0.1757188498402556
2014-11-30,0.4504792332268371,0.9488817891373802,0.8146964856230032,0.7476038338658147,0.6421725239616614,0.28115015974440893,0.34824281150159747,0.3354632587859425
2014-12-31,0.9105431309904153,0.8019169329073482,0.8913738019169329,0.8178913738019169,0.8562300319488818,0.9073482428115016,0.549520766773163,0.805111821086262
2015-01-31,0.8562300319488818,0.2012779552715655,0.8242811501597445,0.7124600638977636,0.6741214057507987,0.9680511182108626,0.8785942492012779,0.3929712460063898
2015-02-28,0.5654952076677316,0.9376996805111821,0.9456869009584664,0.6805111821086262,0.6517571884984026,0.5878594249201278,0.30670926517571884,0.9904153354632588
2015-03-31,0.5718849840255591,0.7987220447284346,0.012779552715654952,0.7667731629392971,0.5543130990415336,0.610223642172524,0.9009584664536742,0.9584664536741214
2015-04-30,0.536741214057508,0.9265175718849841,0.6900958466453674,0.8338658146964856,0.5846645367412141,0.9936102236421726,0.9936102236421726,0.939297124600639
2015-05-31,0.3738019169329074,0.8338658146964856,0.3003194888178914,0.6118210862619808,0.5399361022364217,0.2268370607028754,0.8019169329073482,0.8753993610223643
2015-06-30,0.23961661341853036,0.31629392971246006,0.9968051118210862,0.5654952076677316,0.7987220447284346,0.5623003194888179,0.9169329073482428,0.36900958466453676
2015-07-31,0.1389776357827476,0.5015974440894568,0.7795527156549521,0.5878594249201278,0.6389776357827476,0.9009584664536742,0.5527156549520766,0.5734824281150159
2015-08-31,0.03194888178913738,0.12460063897763578,0.6837060702875399,0.17412140575079874,0.25559105431309903,0.7028753993610224,0.952076677316294,0.5878594249201278
2015-09-30,0.7348242811501597,0.5559105431309904,0.5079872204472844,0.3961661341853035,0.43130990415335463,0.24600638977635783,0.7667731629392971,0.8594249201277955
2015-10-31,0.8306709265175719,0.4792332268370607,0.5399361022364217,0.9552715654952076,0.9552715654952076,0.7571884984025559,0.7300319488817891,0.5271565495207667
2015-11-30,0.7571884984025559,0.3738019169329074,0.8785942492012779,0.3706070287539936,0.65814696485623,0.7635782747603834,0.9744408945686901,0.6900958466453674
2015-12-31,0.8210862619808307,0.8210862619808307,0.952076677316294,0.805111821086262,0.8434504792332268,0.2108626198083067,0.755591054313099,0.5527156549520766
2016-01-31,0.9169329073482428,0.8945686900958466,0.23961661341853036,0.5079872204472844,0.8498402555910544,0.8977635782747604,0.9712460063897763,0.549520766773163
2016-02-29,0.33386581469648563,0.43130990415335463,0.7635782747603834,0.2108626198083067,0.9073482428115016,0.5591054313099042,0.9840255591054313,0.18210862619808307
2016-03-31,0.7635782747603834,0.6325878594249201,0.5910543130990416,0.8498402555910544,0.8146964856230032,0.9329073482428115,0.8945686900958466,0.1853035143769968
2016-04-30,0.7859424920127795,0.4217252396166134,0.6325878594249201,0.8466453674121406,0.670926517571885,0.21725239616613418,0.329073482428115,0.3226837060702875
2016-05-31,0.12779552715654952,0.7667731629392971,0.5079872204472844,0.11501597444089456,0.24281150159744408,0.9137380191693291,0.08306709265175719,0.4440894568690096
2016-06-30,0.329073482428115,0.08945686900958466,0.0926517571884984,0.07987220447284345,0.09904153354632587,0.6134185303514377,0.2939297124600639,0.9712460063897763
2016-07-31,0.17891373801916932,0.08626198083067092,0.402555910543131,0.01597444089456869,0.09584664536741214,0.597444089456869,0.08945686900958466,0.4696485623003195
2016-08-31,0.17252396166134185,0.5623003194888179,0.19488817891373802,0.35782747603833864,0.6325878594249201,0.07987220447284345,0.4185303514376997,0.10543130990415335
2016-09-30,0.24600638977635783,0.06549520766773163,0.012779552715654952,0.31309904153354634,0.3354632587859425,0.7699680511182109,0.34185303514376997,0.20766773162939298
2016-10-31,0.5079872204472844,0.5079872204472844,0.20447284345047922,0.16613418530351437,0.05910543130990415,0.8785942492012779,0.3546325878594249,0.41214057507987223
2016-11-30,0.09584664536741214,0.02875399361022364,0.6932907348242812,0.012779552715654952,0.05910543130990415,0.2715654952076677,0.805111821086262,0.5559105431309904
2016-12-31,0.10543130990415335,0.006389776357827476,0.9009584664536742,0.0670926517571885,0.16613418530351437,0.0926517571884984,0.025559105431309903,0.019169329073482427
2017-01-31,0.5527156549520766,0.054313099041533544,0.597444089456869,0.08306709265175719,0.18210862619808307,0.23322683706070288,0.1853035143769968,0.2364217252396166
2017-02-28,0.19169329073482427,0.006389776357827476,0.3258785942492013,0.022364217252396165,0.4249201277955272,0.6006389776357828,0.23003194888178913,0.9648562300319489
2017-03-31,0.4696485623003195,0.19169329073482427,0.3769968051118211,0.1597444089456869,0.07028753993610223,0.8242811501597445,0.8178913738019169,0.402555910543131
2017-04-30,0.5591054313099042,0.3546325878594249,0.08945686900958466,0.025559105431309903,0.10223642172523961,0.4057507987220447,0.4488817891373802,0.46645367412140576
2017-05-31,0.853035143769968,0.46006389776357826,0.1182108626198083,0.6198083067092651,0.30670926517571884,0.31150159744408945,0.8402555910543131,0.6805111821086262
2017-06-30,0.6277955271565495,0.0926517571884984,0.19169329073482427,0.4952076677316294,0.597444089456869,0.10862619808306709,0.4488817891373802,0.7795527156549521
2017-07-31,0.6070287539936102,0.5686900958466453,0.08626198083067092,0.5207667731629393,0.16932907348242812,0.13738019169329074,0.04153354632587859,0.26198083067092653
2017-08-31,0.4536741214057508,0.1501597444089457,0.10223642172523961,0.20766773162939298,0.48881789137380194,0.14376996805111822,0.5942492012779552,0.11182108626198083
2017-09-30,0.0926517571884984,0.17891373801916932,0.038338658146964855,0.29073482428115016,0.34185303514376997,0.6230031948881789,0.6006389776357828,0.6613418530351438
2017-10-31,0.34824281150159747,0.1597444089456869,0.46325878594249204,0.6485623003194888,0.2779552715654952,0.7891373801916933,0.9201277955271565,0.7284345047923323
2017-11-30,0.16293929712460065,0.8178913738019169,0.14057507987220447,0.07667731629392971,0.5750798722044729,0.6645367412140575,0.28115015974440893,0.45686900958466453
2017-12-31,0.3226837060702875,0.15335463258785942,0.744408945686901,0.48881789137380194,0.134185303514377,0.5431309904153354,0.22044728434504793,0.6293929712460063
2018-01-31,0.8817891373801917,0.4057507987220447,0.025559105431309903,0.5047923322683706,0.3194888178913738,0.134185303514377,0.13099041533546327,0.7763578274760383
2018-02-28,0.792332268370607,0.5942492012779552,0.3865814696485623,0.3801916932907348,0.44089456869009586,0.4472843450479233,0.9361022364217252,0.5111821086261981
2018-03-31,0.3514376996805112,0.8722044728434505,0.012779552715654952,0.31629392971246006,0.03194888178913738,0.4984025559105431,0.6389776357827476,0.29073482428115016
2018-04-30,0.5623003194888179,0.15654952076677317,0.49201277955271566,0.22044728434504793,0.07348242811501597,0.49201277955271566,0.21405750798722045,0.48242811501597443
2018-05-31,0.07667731629392971,0.3769968051118211,0.02875399361022364,0.006389776357827476,0.025559105431309903,0.16932907348242812,0.14696485623003194,0.15335463258785942
2018-06-30,0.3194888178913738,0.35782747603833864,0.6389776357827476,0.04792332268370607,0.1501597444089457,0.1757188498402556,0.134185303514377,0.7603833865814696
2018-07-31,0.18849840255591055,0.18210862619808307,0.134185303514377,0.12779552715654952,0.07667731629392971,0.16293929712460065,0.6325878594249201,0.48881789137380194
2018-08-31,0.022364217252396165,0.022364217252396165,0.10543130990415335,0.24600638977635783,0.006389776357827476,0.01437699680511182,0.054313099041533544,0.04153354632587859
2018-09-30,0.03514376996805112,0.04472843450479233,0.24281150159744408,0.25559105431309903,0.03514376996805112,0.19808306709265175,0.1757188498402556,0.1501597444089457
2018-10-31,0.6389776357827476,0.07028753993610223,0.8498402555910544,0.08626198083067092,0.003194888178913738,0.31629392971246006,0.007987220447284345,0.4728434504792332
2018-11-30,0.8610223642172524,0.16293929712460065,0.4281150159744409,0.038338658146964855,0.0670926517571885,0.5047923322683706,0.6166134185303515,0.65814696485623
2018-12-31,0.34345047923322686,0.7156549520766773,0.10862619808306709,0.329073482428115,0.12460063897763578,0.1597444089456869,0.3929712460063898,0.7955271565495208
2019-01-31,0.22364217252396165,0.40894568690095845,0.3610223642172524,0.2779552715654952,0.4217252396166134,0.792332268370607,0.3865814696485623,0.268370607028754
2019-02-28,0.31309904153354634,0.5239616613418531,0.7539936102236422,0.03514376996805112,0.04153354632587859,0.3258785942492013,0.6805111821086262,0.2715654952076677
2019-03-31,0.2268370607028754,0.5143769968051118,0.8594249201277955,0.0926517571884984,0.3514376996805112,0.5271565495207667,0.9137380191693291,0.5079872204472844
2019-04-30,0.08945686900958466,0.23003194888178913,0.8019169329073482,0.476038338658147,0.14696485623003194,0.5175718849840255,0.987220447284345,0.5015974440894568
2019-05-31,0.5143769968051118,0.8146964856230032,0.28115015974440893,0.9329073482428115,0.33226837060702874,0.34345047923322686,0.17252396166134185,0.06070287539936102
2019-06-30,0.9680511182108626,0.9329073482428115,0.41214057507987223,0.9616613418530351,0.9329073482428115,0.07028753993610223,0.9297124600638977,0.9041533546325878
2019-07-31,0.6613418530351438,0.8306709265175719,0.16613418530351437,0.019169329073482427,0.1853035143769968,0.744408945686901,0.8242811501597445,0.12779552715654952
2019-08-31,0.805111821086262,0.7571884984025559,0.6293929712460063,0.7252396166134185,0.14376996805111822,0.7380191693290735,0.7412140575079872,0.30670926517571884
2019-09-30,0.8722044728434505,0.6613418530351438,0.8753993610223643,0.26517571884984026,0.9009584664536742,0.19169329073482427,0.7507987220447284,0.24281150159744408
2019-10-31,0.36421725239616615,0.8785942492012779,0.7252396166134185,0.5846645367412141,0.17891373801916932,0.5319488817891374,0.4952076677316294,0.14376996805111822
2019-11-30,0.20607028753993611,0.731629392971246,0.012779552715654952,0.3738019169329074,0.022364217252396165,0.2012779552715655,0.6741214057507987,0.46325878594249204
2019-12-31,0.549520766773163,0.006389776357827476,0.7412140575079872,0.670926517571885,0.48242811501597443,0.670926517571885,0.2747603833865815,0.731629392971246
2020-01-31,0.09904153354632587,0.6677316293929713,0.25559105431309903,0.10223642172523961,0.3610223642172524,0.5399361022364217,0.007987220447284345,0.051118210862619806
2020-02-29,0.6805111821086262,0.9105431309904153,0.5718849840255591,0.6118210862619808,0.5686900958466453,0.9712460063897763,0.8306709265175719,0.6325878594249201
2020-03-31,0.5271565495207667,0.9680511182108626,0.6022364217252396,0.17891373801916932,0.5303514376996805,0.9648562300319489,0.25559105431309903,0.134185303514377
2020-04-30,0.3769968051118211,0.43929712460063897,0.4440894568690096,0.134185303514377,0.7891373801916933,0.5654952076677316,0.8881789137380192,0.7571884984025559
2020-05-31,0.6325878594249201,0.33226837060702874,0.5175718849840255,0.43450479233226835,0.19808306709265175,0.3546325878594249,0.25878594249201275,0.7539936102236422
2020-06-30,0.8977635782747604,0.9456869009584664,0.476038338658147,0.5591054313099042,0.46006389776357826,0.36421725239616615,0.1501597444089457,0.23961661341853036
2020-07-31,0.9137380191693291,0.3514376996805112,0.8466453674121406,0.755591054313099,0.8115015974440895,0.5463258785942492,0.12779552715654952,0.23003194888178913
2020-08-31,0.28434504792332266,0.6261980830670927,0.329073482428115,0.7380191693290735,0.4440894568690096,0.6869009584664537,0.6070287539936102,0.9345047923322684
2020-09-30,0.3865814696485623,0.6964856230031949,0.9936102236421726,0.755591054313099,0.7380191693290735,0.329073482428115,0.14376996805111822,0.6038338658146964
2020-10-31,0.054313099041533544,0.4504792332268371,0.30670926517571884,0.38338658146964855,0.3546325878594249,0.8690095846645367,0.22364217252396165,0.10223642172523961
2020-11-30,0.9009584664536742,0.8977635782747604,0.45686900958466453,0.268370607028754,0.8338658146964856,0.5079872204472844,0.16613418530351437,0.476038338658147
2020-12-31,0.7092651757188498,0.6501597444089456,0.012779552715654952,0.7763578274760383,0.23322683706070288,0.3003194888178914,0.8849840255591054,0.7380191693290735
2021-01-31,0.5559105431309904,0.9584664536741214,0.8338658146964856,0.8019169329073482,0.8817891373801917,0.8849840255591054,0.9105431309904153,0.41533546325878595
2021-02-28,0.9904153354632588,0.6038338658146964,0.5782747603833865,0.8881789137380192,0.9776357827476039,0.051118210862619806,0.7635782747603834,0.597444089456869
2021-03-31,0.7667731629392971,0.7891373801916933,0.7156549520766773,0.3194888178913738,0.9456869009584664,0.8146964856230032,0.8817891373801917,0.8338658146964856
2021-04-30,0.9552715654952076,0.9297124600638977,0.9808306709265175,0.8594249201277955,0.9840255591054313,0.6805111821086262,0.8083067092651757,0.8370607028753994
2021-05-31,0.7987220447284346,0.268370607028754,0.8210862619808307,0.8706070287539937,0.5047923322683706,0.18210862619808307,0.04472843450479233,0.8466453674121406
2021-06-30,0.6932907348242812,0.7220447284345048,0.9329073482428115,0.8626198083067093,0.9424920127795527,0.7795527156549521,0.7188498402555911,0.07028753993610223
2021-07-31,0.24281150159744408,0.6549520766773163,0.9776357827476039,0.9680511182108626,0.9584664536741214,0.8945686900958466,0.9680511182108626,0.9137380191693291
2021-08-31,0.6837060702875399,0.6293929712460063,0.5814696485623003,0.36741214057507987,0.6869009584664537,0.48242811501597443,0.7124600638977636,0.09904153354632587
2021-09-30,0.9233226837060703,0.26198083067092653,0.7284345047923323,0.6677316293929713,0.9616613418530351,0.6357827476038339,0.9616613418530351,0.7731629392971247
2021-10-31,0.29073482428115016,0.9073482428115016,0.6198083067092651,0.9424920127795527,0.8083067092651757,0.4696485623003195,0.744408945686901,0.7092651757188498
2021-11-30,0.7268370607028753,0.6501597444089456,0.610223642172524,0.5527156549520766,0.12779552715654952,0.28753993610223644,0.5623003194888179,0.6773162939297125
2021-12-31,0.6485623003194888,0.07987220447284345,0.1757188498402556,0.06070287539936102,0.22044728434504793,0.6932907348242812,0.3514376996805112,0.5431309904153354
2022-01-31,0.41214057507987223,0.22044728434504793,0.28434504792332266,0.23003194888178913,0.07987220447284345,0.8019169329073482,0.5814696485623003,0.8242811501597445
2022-02-28,0.9936102236421726,0.5175718849840255,0.012779552715654952,0.7603833865814696,0.3450479233226837,0.14696485623003194,0.13738019169329074,0.19488817891373802
2022-03-31,0.5878594249201278,0.08306709265175719,0.9137380191693291,0.9233226837060703,0.7060702875399361,0.939297124600639,0.9456869009584664,0.3801916932907348
2022-04-30,0.4281150159744409,0.3929712460063898,0.3354632587859425,0.6964856230031949,0.7539936102236422,0.8370607028753994,0.9776357827476039,0.3450479233226837
2022-05-31,0.07348242811501597,0.12779552715654952,0.9041533546325878,0.46325878594249204,0.7859424920127795,0.43769968051118213,0.3003194888178914,0.5623003194888179
2022-06-30,0.6166134185303515,0.9233226837060703,0.5591054313099042,0.5910543130990416,0.8402555910543131,0.7476038338658147,0.48242811501597443,0.3498402555910543
2022-07-31,0.48562300319488816,0.6166134185303515,0.9680511182108626,0.5463258785942492,0.6182108626198083,0.12140575079872204,0.8562300319488818,0.7252396166134185
2022-08-31,0.3961661341853035,0.8849840255591054,0.939297124600639,0.33226837060702874,0.9041533546325878,0.5910543130990416,0.7252396166134185,0.9744408945686901
2022-09-30,0.7412140575079872,0.5047923322683706,0.29073482428115016,0.6389776357827476,0.8370607028753994,0.4440894568690096,0.8274760383386581,0.8849840255591054
2022-10-31,0.11501597444089456,0.9712460063897763,0.8306709265175719,0.3514376996805112,0.25878594249201275,0.054313099041533544,0.670926517571885,0.49201277955271566
2022-11-30,0.6277955271565495,0.7380191693290735,0.41533546325878595,0.5718849840255591,0.8913738019169329,0.10543130990415335,0.5271565495207667,0.6837060702875399
2022-12-31,0.134185303514377,0.5814696485623003,0.4472843450479233,0.8146964856230032,0.8977635782747604,0.8402555910543131,0.7827476038338658,0.17252396166134185
2023-01-31,0.987220447284345,0.9936102236421726,0.9840255591054313,0.1853035143769968,0.9105431309904153,0.805111821086262,0.9904153354632588,0.21405750798722045
2023-02-28,0.5766773162939297,0.9552715654952076,0.7060702875399361,0.9584664536741214,0.9904153354632588,0.40894568690095845,0.4217252396166134,0.9265175718849841
2023-03-31,0.8338658146964856,0.5878594249201278,0.8386581469648562,0.6006389776357828,0.9968051118210862,0.9744408945686901,0.7987220447284346,0.8562300319488818
2023-04-30,0.14376996805111822,0.952076677316294,0.536741214057508,0.9265175718849841,0.9169329073482428,0.268370607028754,0.6357827476038339,0.5303514376996805
2023-05-31,0.9265175718849841,0.476038338658147,0.2747603833865815,0.9201277955271565,0.8849840255591054,0.9041533546325878,0.7731629392971247,0.8690095846645367
2023-06-30,0.8434504792332268,0.8434504792332268,0.6677316293929713,0.8242811501597445,0.7795527156549521,0.5686900958466453,0.8913738019169329,0.670926517571885
2023-07-31,0.3817891373801917,0.19808306709265175,0.12140575079872204,0.5399361022364217,0.8466453674121406,0.26198083067092653,0.4536741214057508,0.9488817891373802
2023-08-31,0.3929712460063898,0.3354632587859425,0.38338658146964855,0.20447284345047922,0.6134185303514377,0.549520766773163,0.7300319488817891,0.34185303514376997
2023-09-30,0.26198083067092653,0.7603833865814696,0.03514376996805112,0.4696485623003195,0.3929712460063898,0.24920127795527156,0.3035143769968051,0.5591054313099042
2023-10-31,0.41533546325878595,0.4536741214057508,0.7859424920127795,0.2715654952076677,0.6070287539936102,0.01437699680511182,0.0670926517571885,0.23322683706070288
2023-11-30,0.21405750798722045,0.19488817891373802,0.3514376996805112,0.8115015974440895,0.5207667731629393,0.6166134185303515,0.755591054313099,0.35782747603833864
2023-12-31,0.7603833865814696,0.10543130990415335,0.731629392971246,0.7859424920127795,0.6182108626198083,0.9424920127795527,0.31309904153354634,0.48562300319488816
2024-01-31,0.051118210862619806,0.30990415335463256,0.268370607028754,0.597444089456869,0.054313099041533544,0.25559105431309903,0.8690095846645367,0.5782747603833865
2024-02-29,0.8498402555910544,0.8690095846645367,0.11182108626198083,0.7284345047923323,0.43769968051118213,0.3801916932907348,0.5463258785942492,0.01597444089456869
2024-03-31,0.006389776357827476,0.5351437699680511,0.9616613418530351,0.5239616613418531,0.35782747603833864,0.38977635782747605,0.07667731629392971,0.8817891373801917
2024-04-30,0.3546325878594249,0.3003194888178914,0.6741214057507987,0.5686900958466453,0.10543130990415335,0.21405750798722045,0.28753993610223644,0.0670926517571885
2024-05-31,0.31629392971246006,0.38338658146964855,0.5431309904153354,0.4984025559105431,0.012779552715654952,0.3993610223642173,0.5591054313099042,0.6932907348242812
2024-06-30,0.6421725239616614,0.48242811501597443,0.3738019169329074,0.2268370607028754,0.11182108626198083,0.22044728434504793,0.6230031948881789,0.8306709265175719
2024-07-31,0.7380191693290735,0.36421725239616615,0.8083067092651757,0.8274760383386581,0.645367412140575,0.01437699680511182,0.20447284345047922,0.22364217252396165
2024-08-31,0.8690095846645367,0.8115015974440895,0.07987220447284345,0.18849840255591055,0.2523961661341853,0.4249201277955272,0.10862619808306709,0.5910543130990416
2024-09-30,0.1853035143769968,0.16932907348242812,0.48562300319488816,0.06389776357827476,0.731629392971246,0.08626198083067092,0.4440894568690096,0.08945686900958466
2024-10-31,0.16932907348242812,0.6070287539936102,0.7891373801916933,0.5431309904153354,0.2747603833865815,0.5846645367412141,0.44089456869009586,0.22044728434504793
2024-11-30,0.9712460063897763,0.5431309904153354,0.7987220447284346,0.6549520766773163,0.8178913738019169,0.7412140575079872,0.7603833865814696,0.17891373801916932
2024-12-31,0.46006389776357826,0.7795527156549521,0.48083067092651754,0.6837060702875399,0.865814696485623,0.8338658146964856,0.8977635782747604,0.8083067092651757
2025-01-31,0.597444089456869,0.7955271565495208,0.33226837060702874,0.8306709265175719,0.853035143769968,0.26517571884984026,0.4728434504792332,0.8178913738019169
2025-02-28,0.4952076677316294,0.9808306709265175,0.9744408945686901,0.6421725239616614,0.9233226837060703,0.9105431309904153,0.8753993610223643,0.43450479233226835
2025-03-31,0.9744408945686901,0.7476038338658147,0.8386581469648562,0.9712460063897763,0.939297124600639,0.43450479233226835,0.8626198083067093,0.2523961661341853
2025-04-30,0.16613418530351437,0.3865814696485623,0.9488817891373802,0.865814696485623,0.6006389776357828,0.8817891373801917,0.49201277955271566,0.9345047923322684
2025-05-31,0.7060702875399361,0.31309904153354634,0.6964856230031949,0.6773162939297125,0.8242811501597445,0.5782747603833865,0.3226837060702875,0.8402555910543131
2025-06-30,0.8115015974440895,0.8881789137380192,0.6357827476038339,0.8945686900958466,0.6773162939297125,0.8306709265175719,0.6980830670926518,0.7667731629392971
2025-07-31,0.30670926517571884,0.65814696485623,0.5,0.7731629392971247,0.8785942492012779,0.8913738019169329,0.46645367412140576,0.610223642172524
2025-08-31,0.9840255591054313,0.3450479233226837,0.7571884984025559,0.7188498402555911,0.8274760383386581,0.9265175718849841,0.6293929712460063,0.7412140575079872
2025-09-30,0.7028753993610224,0.24281150159744408,0.7603833865814696,0.65814696485623,0.4984025559105431,0.6389776357827476,0.3610223642172524,0.09584664536741214
2025-10-31,0.4728434504792332,0.8274760383386581,0.22364217252396165,0.3929712460063898,0.20447284345047922,0.12939297124600638,0.6837060702875399,0.25878594249201275
2025-11-30,0.33386581469648563,0.2523961661341853,0.14376996805111822,0.6900958466453674,0.4504792332268371,0.46645367412140576,0.8370607028753994,0.2268370607028754
2025-12-31,0.6964856230031949,0.5782747603833865,0.4057507987220447,0.7348242811501597,0.6613418530351438,0.9297124600638977,0.7028753993610224,0.04792332268370607
